,Word,Relative Frequency,POS
2289,seconds,0.5714682732426348,NNS
2290,secure,1.1665571142200484,JJ
2291,seeing,0.7611510753760217,VBG
2292,seek,1.3243067845422611,JJ
2293,seeking,1.7005871105007024,VBG
2294,seeks,1.0130532019420642,NN
2295,seen,1.7183246780947907,VBN
2296,sees,1.1637979356057366,NNS
2297,seized,0.82479489048104,VBD
2298,select,0.24285353828394546,JJ
2299,selective,0.6455408799679823,JJ
2300,self,1.288027341465753,NN
2301,send,3.1714343878376607,NN
2302,senior,4.805323526488325,JJ
2303,sense,0.5504968664901002,NN
2304,sensitive,1.5221466640897685,JJ
2305,separated,0.8573928789274037,VBD
2306,separately,1.7430608989800531,RB
2307,separation,1.601059958166521,JJ
2308,september,0.9229342533296727,NNP
2309,seriously,0.7329216232389079,RB
2310,serve,0.2309808444597362,VBP
2311,serves,0.22241848799473488,NNS
2312,service,0.9252021012277047,NN
2313,services,1.3796814977567449,NNS
2314,session,0.7242581936310794,NN
2315,sessions,0.6566191602043128,NNS
2316,set,2.1533393836431385,VBD
2317,setting,0.4352370176495736,VBG
2318,settle,1.5477406276148313,NN
2319,settled,0.9694249480837464,VBD
2320,settles,0.6824886815021575,NNS
2321,settling,0.6571221173516745,VBG
2322,severe,0.7037267814485262,JJ
2323,shake,0.8998553068185002,NN
2324,shaking,0.4057434475000046,NN
2325,shape,1.2054162832933824,NN
2326,share,3.843344630899661,NN
2327,shares,0.6881825836885744,NNS
2328,sharing,0.8907483113870073,VBG
2329,sharon,2.1024221601428508,NN
2330,sharonk,2.1024221601428508,NN
2331,shaved,0.609276156699613,VBD
2332,shea,9.539189412146508,JJ
2333,shedder,0.3691611705475836,NN
2334,shell,2.7958756954611093,NN
2335,shelter,11.306756864998663,NN
2336,shelters,0.7738393705582253,NNS
2337,shenanigans,0.8003564365329311,VBP
2338,shepherd,2.1650477400635215,JJ
2339,shes,1.1625221058046415,NNS
2340,shih,0.5251372446427605,VBP
2341,shine,0.6409807325205585,JJ
2342,shiny,0.9556829255855649,JJ
2343,ship,2.16525615640462,NN
2344,shoes,0.8384293167041114,NNS
2345,shop,1.4790921073928116,VBD
2346,shopping,0.7921678793460498,VBG
2347,short,4.84551818508328,JJ
2348,shorthair,1.2341925143121626,NN
2349,shortly,4.263086067859414,RB
2350,shot,0.952832912043073,JJ
2351,shots,8.725215599349363,NNS
2352,showed,1.4053454971176125,VBD
2353,shower,1.3671122970370964,JJR
2354,showing,0.7967222481170878,VBG
2355,shown,1.2663608176351964,VBN
2356,shows,1.9928842841472243,NNS
2357,shy,12.986042068701897,VB
2358,shyness,0.6761172493271217,JJ
2359,siamese,0.7690919063907984,JJ
2360,sibling,4.154287743087095,VBG
2361,siblings,7.756041470842193,NNS
2362,sick,0.731222753251715,JJ
2363,sidekick,0.47494688874991886,JJ
2364,sight,3.890307433554731,NN
2365,signs,0.634065692690629,NNS
2366,silky,0.9810476781059009,VBP
2367,silly,1.8858064316522294,RB
2368,silver,2.1982209709336114,JJ
2369,silverhearts,0.6235187459979887,NNS
2370,similar,1.0022288236772785,JJ
2371,simple,0.9593314277636865,NN
2372,simply,3.9408538586933766,RB
2373,single,3.7922893176367163,JJ
2374,sister,5.443264037838777,NN
2375,sisters,2.3570157825885736,NNS
2376,sit,6.407140702842523,VBP
2377,sita,0.5632994705517983,JJ
2378,sits,1.1902855026140076,NNS
2379,sitting,2.680752783541897,VBG
2380,situation,4.956276198959364,NN
2381,size,8.152205084071399,NN
2382,sized,0.7812137013918398,VBD
2383,sizes,0.6429978062744817,JJ
2384,skills,2.23577391907901,NNS
2385,skin,2.0786769415505955,VBP
2386,skinny,0.48443625794894735,JJ
2387,skittish,0.44888721000518306,JJ
2388,sleek,0.6603142939066362,JJ
2389,sleep,4.520852090699426,NN
2390,sleeper,0.3941100470557581,NN
2391,sleeping,2.315554297539089,VBG
2392,sleeps,2.2196954650268417,NNS
2393,slender,0.4710580874490141,NN
2394,slept,0.45812823531942104,VBD
2395,slight,0.677809708077076,JJ
2396,slightly,0.3264480625742716,RB
2397,slow,2.480370954998641,JJ
2398,slowly,1.131422594373646,RB
2399,small,9.691646499959923,JJ
2400,smaller,0.8971712353897814,JJR
2401,smallest,1.0066644896507944,JJS
2402,smart,5.604042534268882,JJ
2403,smell,0.7650600166268016,NN
2404,smells,0.4574147617533859,NNS
2405,smile,1.833648534423961,JJ
2406,smiles,0.6439994108204019,NNS
2407,smiling,0.35051690479400854,VBG
2408,snap,1.442172647245074,JJ
2409,sniff,0.6297169325771176,NN
2410,sniffing,0.5126100096225472,VBG
2411,snooze,0.5669576322187883,NN
2412,snow,2.3527080283830246,JJ
2413,snuggle,7.149482421360068,NN
2414,snuggled,0.5403520683015114,VBD
2415,snuggler,1.4296202244904361,NN
2416,snuggles,2.213993229470668,NNS
2417,snuggling,2.337138116255365,VBG
2418,snuggly,2.0915046709356147,RB
2419,soaks,0.44709262526237203,VBN
2420,social,6.7131838223904134,JJ
2421,socialization,1.482556582653681,NN
2422,socialize,1.0573828790132618,VB
2423,socialized,1.6583850447435446,VBN
2424,socially,2.1123526771253553,RB
2425,socialteesnyc,6.7129394293593725,JJ
2426,society,2.36528282582531,NN
2427,socks,1.042918319255179,NNS
2428,sofa,0.9867033826683325,VBP
2429,soft,5.429432258951591,JJ
2430,softest,0.47515216122983633,JJS
2431,solely,1.1294172992697202,RB
2432,soliciting,0.42307789192880285,VBG
2433,solicits,0.5663649821876738,NNS
2434,solid,0.6568277922091526,JJ
2435,solitary,0.4151579254380209,JJ
2436,solo,1.6160893443452555,NN
2437,somebody,0.9815207573413053,NN
2438,someonea,0.5931006597397712,VBD
2439,somewhat,0.6152517750887055,RB
2440,soon,8.813912339348656,RB
2441,sooner,1.654067072468717,RBR
2442,soooo,0.7476236086814352,JJ
2443,sophia,1.3169178391945997,JJ
2444,soul,2.152013469197229,NN
2445,soulful,0.4688636087913354,JJ
2446,soulmate,0.3174042440203129,NN
2447,sound,1.6629303825240296,NN
2448,sounds,0.7772639316531261,VBZ
2449,source,0.994768822835538,NN
2450,south,1.9551237041162468,JJ
2451,southern,0.6223652173155618,JJ
2452,spa,0.6402958868519756,NN
2453,space,3.7383456567678235,NN
2454,spaces,0.46801428537562806,NNS
2455,sparkling,0.41945089523871903,VBG
2456,spay,6.17275486681314,NN
2457,spayed,12.10819366197437,VBD
2458,spaying,0.4302143881396233,VBG
2459,speak,0.5532258173772313,JJ
2460,special,8.362019415287703,JJ
2461,speckled,0.2897177418040173,VBD
2462,spectacular,0.304737088914917,JJ
2463,speed,0.3374196963402074,NN
2464,spend,3.145653126355706,VBP
2465,spending,1.383808922640742,VBG
2466,spends,0.5862680700993324,NNS
2467,spent,1.5170644466429108,JJ
2468,spirit,1.1820456146931575,NN
2469,spirited,0.4911204299268279,VBD
2470,spoken,0.4639265568279842,JJ
2471,spot,2.531332189018953,NN
2472,spots,0.7580733738591705,NNS
2473,spotted,0.3389470062305594,VBD
2474,spread,0.6675856549892554,JJ
2475,sprocket,0.45013066110532635,NN
2476,spunk,0.8801037821598783,NN
2477,spunky,2.017652604108936,NN
2478,squeaky,1.2304169177842008,NN
2479,squeeze,0.45388972087228796,NN
2480,squirrels,1.5961454612276482,NNS
2481,squirt,1.1057683329248646,VBP
2482,stability,0.755245105355269,NN
2483,stable,1.3291984558151235,JJ
2484,staff,1.2392694639587465,NN
2485,staffordshire,1.190576155128666,NN
2486,stage,0.5543567700311445,NN
2487,stairs,0.9704652117512955,VBD
2488,stance,0.4085958294874717,NN
2489,stand,0.8837956815995838,NN
2490,standing,0.6490635743550865,VBG
2491,stands,0.588688603991046,NNS
2492,star,0.8911144503215903,JJ
2493,start,2.590233035689934,RB
2494,started,1.8977179753381992,VBD
2495,starting,1.0133788787824458,VBG
2496,starts,1.7234446904147398,NNS
2497,state,1.941095328139804,NN
2498,stated,2.148992388040164,VBD
2499,stature,0.6161783638665238,NN
2500,status,4.677548544552752,NN
2501,stay,3.2105172947015532,NN
2502,staying,0.9232242289765564,VBG
2503,stays,0.7693606937870154,NNS
2504,steady,0.43501785875717147,JJ
2505,steal,0.964491440247518,JJ
2506,stellar,0.31186331158189484,JJ
2507,step,2.509988550938261,NN
2508,stepped,0.7617555977370914,VBD
2509,stick,1.1559817677980482,JJ
2510,sticks,0.5883814917098245,NNS
2511,stimulation,0.3985919033492436,NN
2512,stocky,0.4054984168666155,JJ
2513,stomach,0.6688882756992394,NN
2514,stop,3.4359049223365714,NN
2515,stopped,0.4599053902822322,VBD
2516,stops,0.7689017237345109,JJ
2517,stories,0.5182353430661489,NNS
2518,storm,1.0037389561508394,VBP
2519,story,1.8141903560931676,NN
2520,straight,0.5347094819407736,JJ
2521,strange,0.7244669804652908,JJ
2522,stranger,0.6748861735702008,NN
2523,strangers,3.0646444517838782,NNS
2524,stray,5.562278719916148,VBP
2525,strays,1.0785474094072285,VBZ
2526,streak,0.3571220694680198,JJ
2527,street,3.4692382894976586,NN
2528,streets,2.938513212236302,NNS
2529,strength,0.4297842151417779,NN
2530,stress,0.4622665964949595,NN
2531,stressed,0.552113517151124,VBD
2532,stressful,0.6852036831878745,JJ
2533,stretch,0.6653904986072492,NN
2534,striking,0.60351007005597,VBG
2535,strikingly,0.3983036010758463,RB
2536,string,1.0323573649529258,VBG
2537,strings,0.5518180430701647,NNS
2538,striped,0.6188385659059301,VBD
2539,stripy,1.2514382220668105,JJ
2540,strong,2.40213748722182,JJ
2541,structure,1.104931204414358,NN
2542,stubborn,0.43293754628928693,JJ
2543,stuck,0.715625606261163,JJ
2544,stuff,0.4435603514370712,NN
2545,stuffed,1.2452109142019576,VBD
2546,stunning,2.523354509160577,JJ
2547,stunningly,0.5313097717965762,RB
2548,style,0.8767965515336095,NN
2549,stylepup,0.9062930930871849,NN
2550,subdued,0.20862461363729493,VBD
2551,submissive,1.5745520364684353,JJ
2552,submit,0.6337950631174731,NN
2553,subway,0.5627661092838355,RB
2554,successful,0.5174666948831691,JJ
2555,successfully,0.3345707578587088,RB
2556,suffered,0.37560889482086113,VBD
2557,suffering,0.4178347955771114,VBG
2558,sufficient,0.7423201744593952,JJ
2559,sugar,0.408288806058713,NN
2560,suggest,0.46452412000467513,VBP
2561,suitable,1.0677949786064913,JJ
2562,suited,0.357734052152169,VBN
2563,sun,2.4214073602997463,NN
2564,sunday,0.7925119913214292,NN
2565,sundays,0.9918030491859827,VBZ
2566,sunny,0.6849260869528118,JJ
2567,sunshine,1.2892456463659816,NN
2568,super,8.878680046883025,NN
2569,supplies,0.3251273752695946,NNS
2570,support,3.5719329509012705,VBP
2571,sure,7.423925896782956,JJ
2572,surely,0.5983235747129959,RB
2573,surgery,4.452993464596241,JJ
2574,surprise,0.42023728667159466,NN
2575,surprised,0.3288680413304242,VBD
2576,surrender,2.2631721656412953,NN
2577,surrendered,3.9387597225702558,VBD
2578,surroundings,2.121647266852125,NNS
2579,survey,5.00439936654791,NN
2580,survive,0.6901442535912206,VBP
2581,survived,0.6653360296666713,VBN
2582,survivor,0.8641389211140229,JJ
2583,sweet,23.680367427354525,JJ
2584,sweetest,3.1317722200756997,JJS
2585,sweetheart,2.608599691292219,NN
2586,sweethearts,0.9399253079229914,NNS
2587,sweetie,2.7764857037936355,VBD
2588,swimming,0.3702556398108807,VBG
2589,syndrome,0.38401616853431475,JJ
2590,tabby,3.527080780733152,NN
2591,table,0.6326799993564538,NN
2592,tad,0.4157587234694964,NN
2593,tag,6.534083369191683,NN
2594,tail,4.784755638401876,NN
2595,taken,3.7048976612005418,VBN
2596,takes,3.6069821792955583,VBZ
2597,taking,3.6948651264493644,VBG
2598,talk,3.159411136601488,RP
2599,talkative,1.100296647143595,JJ
2600,talking,0.7371951826981027,VBG
2601,tall,1.6101912680365433,JJ
2602,tan,1.5376810856522292,NN
2603,tap,0.6923782900685784,NN
2604,tapping,0.4090579348469581,VBG
2605,taught,0.34521546162617667,JJ
2606,teach,1.8182765735832607,NN
2607,team,3.4203577816108717,NN
2608,tear,0.5209435720258766,IN
2609,teddy,2.129615484935016,JJ
2610,teenager,0.3853029768275844,NN
2611,tees,4.179996229851695,NNS
2612,teeth,1.843076740832589,VBP
2613,tell,4.840047536568779,NN
2614,telling,0.5878121574156249,VBG
2615,tells,0.4543719657516886,NNS
2616,temperament,2.3635614514659142,JJ
2617,temperaments,0.6281623279187373,NNS
2618,temporary,0.4455971529265721,JJ
2619,tend,0.889306671679297,VBP
2620,tendencies,0.3419532351984797,NNS
2621,tendency,0.7202303338857591,NN
2622,tender,0.7587692013365406,NN
2623,tends,1.0024588892325663,VBZ
2624,tennessee,0.9165666031856236,JJ
2625,tennis,1.154443765067541,NN
2626,terms,0.6038138321169779,NNS
2627,terrier,4.766742112260405,VBP
2628,terrific,0.6383206051415706,JJ
2629,territorial,0.4722065957181628,JJ
2630,territory,0.4706757372954355,NN
2631,test,5.6791476364144655,NN
2632,tested,9.060631113128224,VBD
2633,testing,2.090266716477825,VBG
2634,texas,2.538889827921133,NN
2635,texasgreatdane,1.2027895078698583,NN
2636,text,0.6398502159479192,NN
2637,thailand,0.6622613488112324,NN
2638,thank,6.802549270350752,VBD
2639,thankfully,0.5661872715183236,RB
2640,thanks,3.3587949258690446,NNS
2641,thata,1.0188869545274584,VBP
2642,therea,0.8643467636819051,JJ
2643,theya,1.3143691879232502,JJ
2644,thing,4.017944481244694,NN
2645,things,5.63331150560214,NNS
2646,think,10.942734351898338,VBP
2647,thinking,0.9992870383771035,VBG
2648,thinks,2.0210067302550523,NNS
2649,thor,2.294651817168874,NN
2650,thought,1.1569321013517304,VBD
2651,thoughtful,0.4533206163328614,JJ
2652,thrilled,1.0274244363683627,JJ
2653,thrive,2.3283980371864117,JJ
2654,thrives,0.6099674674513227,NNS
2655,throw,1.0143957015723153,VBP
2656,throwadogabone,1.394534029380163,NN
2657,thunderdomes,0.27704295387929906,NNS
2658,thursday,0.41108742342808446,JJ
2659,tick,1.2110072055010639,JJ
2660,tiger,2.2910044923966613,NN
2661,till,1.0829414860124782,NN
2662,time,18.88542199356394,NN
2663,times,3.0960295989860445,NNS
2664,timid,2.0323168458797354,JJ
2665,tina,1.0674348558177005,JJ
2666,tiny,3.2901236424536506,JJ
2667,tinyurl,4.905958904081743,NN
2668,tips,0.4533206163328614,NNS
2669,tired,0.641847755218456,VBD
2670,title,2.5079636235611646,NN
2671,tlc,1.251942849388118,NN
2672,today,7.245073825094168,NN
2673,toddler,0.5480639582519997,NN
2674,toes,0.8348389992829655,NNS
2675,told,1.2957840068303492,VBD
2676,tolerance,0.2702049725714465,NN
2677,tolerant,1.150909526077595,NN
2678,tolerates,0.450228954880242,VBZ
2679,ton,0.7457526904995352,JJ
2680,tongue,0.4072211200679161,NN
2681,toni,4.626985959652997,NN
2682,tonimcn,4.626985959652997,NN
2683,tons,1.344941474861278,NNS
2684,took,3.6692044098743697,VBD
2685,tortie,1.1823073048081787,RP
2686,tossing,0.54419656699341,VBG
2687,total,3.301559414343554,JJ
2688,totally,1.865928606235693,RB
2689,touch,2.421409332774197,JJ
2690,touches,0.5590504675877592,NNS
2691,touching,0.6862982461110774,VBG
2692,tough,0.8225113351859257,JJ
2693,town,0.7193356148549601,NN
2694,toy,4.342189058767549,NN
2695,toys,11.256228949781628,VBZ
2696,track,0.42000389544564604,RP
2697,train,1.3665303846133112,NN
2698,trained,12.58631392400379,JJ
2699,trainer,1.1551670874693631,NN
2700,training,8.736485181777327,NN
2701,transfer,0.4034843951204438,NN
2702,transferred,0.8704600866445736,VBN
2703,transition,0.5713019955233444,NN
2704,transitions,0.4399991452369314,NNS
2705,trapped,0.62999431625246,VBD
2706,travel,2.476615898448959,NN
2707,travels,0.9295244238767857,NNS
2708,treat,3.622334647746557,VBP
2709,treated,3.599042771795654,VBN
2710,treatment,3.6143728408297564,NN
2711,treats,6.201578035933473,NNS
2712,tree,1.0715636952187932,VBP
2713,treeing,0.5512670665879182,VBG
2714,trial,0.4533206163328614,NN
2715,trick,0.5531443932288874,NN
2716,tried,0.8033674429320045,VBD
2717,tries,0.49015233996450513,NNS
2718,trim,0.38781545426717695,VBP
2719,trio,0.9207030885945926,NN
2720,trixie,0.7392370998711971,NN
2721,trl,1.3601936988944239,NN
2722,trouble,0.9147707197264487,NN
2723,troubleshoot,0.5445378863892419,NN
2724,true,2.9216294081180583,JJ
2725,truly,1.7423560676384962,RB
2726,trust,4.061949612287008,JJ
2727,trusting,0.8539759299176731,NN
2728,trusts,0.9635309925155346,NNS
2729,try,2.17000788767152,VBP
2730,trying,2.192132083436747,VBG
2731,tsid,0.9066412326657228,NN
2732,tufts,0.3876440810530195,NNS
2733,tug,1.4395632488647039,VBP
2734,tumble,0.521940566390196,JJ
2735,tumbling,0.6149474291379419,VBG
2736,tummy,0.9534193508351669,JJ
2737,turn,1.5027028385706938,NN
2738,turned,1.0978555002945154,VBD
2739,turning,0.3442740859945274,VBG
2740,turns,0.5762088156702307,NNS
2741,tux,0.4194623242361434,JJ
2742,tuxedo,2.6382520458662664,JJ
2743,tv,2.0183183690645565,NN
2744,twice,1.1128642211423854,RB
2745,twitter,0.6229114678873544,RB
2746,tx,1.3577620138417574,JJ
2747,type,2.616362499792152,NN
2748,typeahead,0.9066412326657228,NN
2749,typical,1.8443522386654778,JJ
2750,typically,1.113853878920246,RB
2751,tzu,0.5251372446427605,JJ
2752,uber,0.6224213128868571,JJ
2753,ultimate,0.5770262361925631,JJ
2754,unable,3.6837117552918426,JJ
2755,unconditionally,0.4500773852975657,RB
2756,undergoing,0.6060105199302176,JJ
2757,understand,4.177481737649706,NN
2758,understanding,2.9103699082466856,VBG
2759,understands,0.9291721744766459,NNS
2760,underweight,0.690711281584216,JJ
2761,unfortunately,2.317536737679823,RB
2762,unique,0.6574827878989757,JJ
2763,unknown,0.8968151177901371,JJ
2764,unless,2.4709174739606645,IN
2765,unsure,1.1109739576942228,JJ
2766,unusual,1.0030889603205837,JJ
2767,update,1.821004163366088,NN
2768,updated,1.5720414462870569,VBN
2769,upset,0.5733535190424847,JJ
2770,upside,0.4620530688789515,JJ
2771,urgency,1.115962288483162,NN
2772,urinary,0.7058965256645195,JJ
2773,urine,0.4068031773053573,NN
2774,use,2.543354185720461,NN
2775,used,3.019281644543979,VBN
2776,uses,2.269499038034651,NNS
2777,using,2.8258303221998053,VBG
2778,usually,1.100205897379292,RB
2779,utd,5.210101497923861,JJ
2780,vaccinated,7.653585776391612,JJ
2781,vaccination,0.9081340134635649,NN
2782,vaccinations,7.303615336632718,NNS
2783,vaccines,5.203912143648003,NNS
2784,variety,0.49798841314570275,NN
2785,ve,4.110666770216115,NN
2786,velcro,0.7506845183367524,NN
2787,vet,4.949730786218995,NN
2788,veterinarian,0.32924752729207774,JJ
2789,vets,0.6976473538997197,NNS
2790,vetted,6.031493153068053,VBD
2791,vibe,0.4054285026102601,JJ
2792,video,4.04655969128321,NN
2793,videos,0.6329898054052746,NNS
2794,vimeo,0.3921578158862823,VBP
2795,vinnie,1.779956183217982,JJ
2796,virus,2.8387988289463255,NN
2797,visit,11.06913748275113,NN
2798,visits,1.6613978895634722,NNS
2799,vito,0.689105371895456,VBP
2800,vocal,1.8529272511838906,JJ
2801,voice,0.5084978398346859,NN
2802,volunteer,1.3401994148450365,NN
2803,volunteers,3.1645138382230824,NNS
2804,wag,0.5646077067546726,VBP
2805,wagging,1.4302323792224458,VBG
2806,waggyadopt,2.429646934128134,NN
2807,waggytail,2.429646934128134,NN
2808,waggytailrescue,2.429646934128134,NN
2809,waggytails,2.429646934128134,NNS
2810,waggyvolunteer,2.429646934128134,VBP
2811,wait,4.523360093069779,NN
2812,waiting,3.9652919188097564,VBG
2813,wake,0.8466116004955371,NN
2814,wakes,0.42477893255253507,NNS
2815,walk,4.579012742738543,VBP
2816,walked,0.6852403537067575,JJ
2817,walker,0.6542320696370187,NN
2818,walking,2.66472211761187,VBG
2819,walks,11.691963787437965,NNS
2820,wand,0.8889491810919727,VBP
2821,wandering,0.604208489042271,VBG
2822,want,11.098066030021617,NN
2823,wanted,1.584359881445991,VBD
2824,wanting,1.10153758000792,VBG
2825,wants,9.435095914379481,VBZ
2826,war,0.6285713384090481,NN
2827,ward,4.626985959652997,NN
2828,warm,6.736674921500966,NN
2829,warmed,0.4559956456265619,VBD
2830,warms,2.7319144739340975,NNS
2831,warmth,0.8151838661376869,VBP
2832,wasn,0.9449423084803077,JJ
2833,wasna,0.8626972063955282,NN
2834,watch,5.032138040065012,NN
2835,watches,0.5613798348373329,NNS
2836,watching,2.6113501314733685,VBG
2837,water,2.1823841589311472,NN
2838,way,8.54263280107672,NN
2839,ways,3.125149247086388,NNS
2840,wea,0.8049831271103824,VBP
2841,wear,0.5660337821512141,IN
2842,weather,0.5365650066664647,JJ
2843,webpage,3.8983519646195055,NN
2844,website,11.982810977795229,NN
2845,wee,1.5795442433202012,NN
2846,week,5.228686596377903,NN
2847,weekend,0.3751448495223265,NN
2848,weeks,3.0405834680535455,NNS
2849,weerescue,4.9611598102632515,VBP
2850,weigh,0.4286607439926957,JJ
2851,weighing,1.4143365438733027,VBG
2852,weighs,5.699022298182668,NNS
2853,weight,2.9949510264231516,VBD
2854,welcome,2.358884332045908,JJ
2855,wellbeing,0.666588931400579,NN
2856,wellness,1.0077296531213105,NN
2857,wendy,1.0446395265858408,WDT
2858,went,1.4033690939528023,VBD
2859,weren,0.31590697200078277,JJ
2860,west,0.6809543564241642,JJS
2861,wet,1.3814584871149183,JJ
2862,whine,0.5281812641157404,JJ
2863,whip,0.7721270889966054,NN
2864,whiskers,0.8577117432013454,NNS
2865,whiskey,1.3197479407855361,VBP
2866,white,7.799758215175436,JJ
2867,wholehearted,0.4533206163328614,VBN
2868,wide,0.7331074605220629,JJ
2869,wiggle,0.7644999945508272,NN
2870,wiggly,0.45072751389090826,RB
2871,willing,3.1707844493940818,JJ
2872,win,0.5281830351635497,NN
2873,window,2.2247225137640485,NN
2874,windowsill,1.1047539654004068,NN
2875,windy,2.0861887007224715,IN
2876,wing,1.0560620006265156,VBG
2877,winter,0.9141736127114111,NN
2878,wise,0.5814606579278039,NN
2879,wish,2.7163253027885905,JJ
2880,wishes,1.2733781114053093,NNS
2881,woman,0.6464637737431871,NN
2882,women,0.6092796115094568,NNS
2883,won,3.9256152767695007,VBD
2884,wona,0.4282655397634493,JJ
2885,wonder,0.47599378638356604,NN
2886,wonderful,7.30814076909683,JJ
2887,wonderfully,1.19558079347441,RB
2888,word,0.3946880310992513,NN
2889,work,7.7884719419378134,NN
2890,worked,0.6387878844630859,VBD
2891,working,5.224911493616548,VBG
2892,works,1.5119836137044531,NNS
2893,world,4.989842078361873,NN
2894,worm,3.420718954162132,NN
2895,wormed,0.5740274060761024,VBD
2896,worms,0.6310689725101308,NNS
2897,worn,0.337012631230935,VBP
2898,worried,0.4215747145140151,JJ
2899,worth,1.3573164424202153,JJ
2900,wouldn,0.9716437759749221,NN
2901,wound,0.5104981555727979,NN
2902,wow,0.33163181766845584,VBD
2903,wrestle,0.7488915652856597,JJ
2904,wrestling,0.9365648440748744,NN
2905,write,0.9630878557608973,NN
2906,wrong,0.4078055698802024,JJ
2907,www,19.079888617399362,NN
2908,ya,0.3691023323594063,NN
2909,yahoo,6.521939199800852,RB
2910,yard,4.833585512764729,RB
2911,yeah,0.9805213644968259,JJ
2912,year,14.244369557999114,NN
2913,yeara,0.34736213817971645,NN
2914,yearns,0.8090563734663443,CD
2915,years,18.922292280643067,NNS
2916,yellow,0.783449413545808,JJ
2917,yep,0.5204066032570835,RB
2918,yes,3.0221530730165407,JJ
2919,yo,1.1960590385747047,NN
2920,york,2.926974920055326,NN
2921,yorkie,0.3704449378886726,NN
2922,youa,4.428065039597412,NN
2923,young,11.923984715016413,JJ
2924,younger,1.5159268298157376,JJR
2925,youtu,5.899343214442619,JJ
2926,youtube,0.9019247889226554,NN
2927,yr,8.745040087853749,NN
2928,yrs,3.685354761003504,NN
2929,yummy,0.4075777963905973,NN
2930,zoe,2.0001893216609377,NN
2931,zoey,1.2736376400792255,NN
2932,zonk,0.5251422503834389,NN
2933,zoom,0.6592095257115258,NN
2934,zoomies,0.8042345971738796,NNS
